id,age,city
1,1,Itum-Kali
2,2,Phatthana Nikhom
3,3,Jatake
4,4,Santiago De Compostela
5,5,Antrukan
6,6,Sidaraja
7,7,Canis
8,8,Saripin
9,9,Kafir Qala
10,10,Raków
11,11,Espérance Trébuchet
12,12,Maripipi
13,13,Tomdibuloq
14,14,Moñitos
15,15,Rizal
16,16,Legaspi
17,17,Drammen
18,18,Luotaping
19,19,Saddina
20,20,Paraty
21,21,Várzea
22,22,Ezhou
23,23,Purwasari
24,24,Kol’chugino
25,25,Bobigny
26,26,Jacutinga
27,27,Stefanavíkion
28,28,Lower Hutt
29,29,Konde
30,30,Otlja
31,31,Jinotega
32,32,Bhamo
33,33,Nova Iguaçu
34,34,Nova Friburgo
35,35,London
36,36,Bantengan
37,37,Cabanilla
38,38,Patitírion
39,39,Baraçais
40,40,Huacrachuco
41,41,Billings
42,42,Shimonoseki
43,43,Pirapora do Bom Jesus
44,44,Zdice
45,45,Pochinok
46,46,Beihe
47,47,Pariti
48,48,Toyohama
49,49,Thị Trấn Bắc Yên
50,50,Buliwao
51,51,Barroco
52,52,Horlivka
53,53,Levallois-Perret
54,54,Romblon
55,55,Stockholm
56,56,Czchów
57,57,Jiuli
58,58,Bukama
59,59,Batallas
60,60,Gayny
61,61,Chelyabinsk
62,62,Nancheng
63,63,Lampa
64,64,Ban Pong
65,65,Obernai
66,66,Pajagan
67,67,Siquirres
68,68,Ulichnoye
69,69,Anren Chengguanzhen
70,70,Nangka
71,71,Sergelen
72,72,Cilated
73,73,Longfeng
74,74,Hato Mayor del Rey
75,75,Kotanopan
76,76,Skála Oropoú
77,77,Encruzilhada do Sul
78,78,Awilega
79,79,Monte
80,80,El Paso
81,81,Trucuk
82,82,Palca
83,83,Hengshui
84,84,Paris 02
85,85,Solna
86,86,Chengxi
87,87,Shawnee Mission
88,88,Tiouli
89,89,Randuboto
90,90,Charleroi
91,91,Bodĭ
92,92,Ankola
93,93,Dijon
94,94,Tombatu
95,95,Kaa-Khem
96,96,Shuangkou
97,97,Semeljci
98,98,Skulsk
99,99,Sanxi
100,100,Padaan
101,101,Wudui
102,102,Krajan
103,103,Luwan
104,104,Juegang
105,105,Zambujal
106,106,Xinlin
107,107,Dahongmen
108,108,Baicaogou
109,109,Konstantinovo
110,110,Amado Nervo
111,111,Moyynkum
112,112,Cincinnati
113,113,Lijia
114,114,Michurinskoye
115,115,Langkou
116,116,Santo Domingo
117,117,Las Matas de Farfán
118,118,Benito Juarez
119,119,Shkotovo
120,120,Aquia
121,121,Lebedyn
122,122,Miskindzha
123,123,Jianghua
124,124,Petrozavodsk
125,125,Río Colorado
126,126,Orlando
127,127,Qingshui
128,128,Kebonkai
129,129,Oja
130,130,Byuravan
131,131,Noupoort
132,132,Liulin
133,133,Tamontaka
134,134,Les Abymes
135,135,Zagazig
136,136,Yelizavetinskoye
137,137,Antiguo Cuscatlán
138,138,Anshun
139,139,Buenavista
140,140,Hitachi
141,141,Kraczkowa
142,142,Yuanhou
143,143,Khovd
144,144,Mariestad
145,145,Leceia
146,146,Lascano
147,147,Buchlovice
148,148,Minneapolis
149,149,Catabola
150,150,Alīābad
151,151,San José Poaquil
152,152,Rengo
153,153,Manaoag
154,154,Valtelheiro
155,155,Hongqi
156,156,Mutum Biyu
157,157,Pražmo
158,158,Sertânia
159,159,Fuling
160,160,Kilim
161,161,Yacheng
162,162,Dagu
163,163,Harstad
164,164,Herrán
165,165,Bua Yai
166,166,Bellavista
167,167,Lieksa
168,168,Enriquillo
169,169,Bairro dos Marinheiros
170,170,Nangen
171,171,G’uzor
172,172,Agat Village
173,173,Hollola
174,174,Afanas’yeva
175,175,Sigavé
176,176,Nabari
177,177,Berlin
178,178,Jiyizhuang
179,179,Mikulintsy
180,180,Veternik
181,181,Uusikaupunki
182,182,Qinghu
183,183,Rungis
184,184,Kouango
185,185,Zbýšov
186,186,Ouégoa
187,187,Hepingjie
188,188,Gunem
189,189,Dobrljin
190,190,Liangshuijing
191,191,Langkap
192,192,Odivelas
193,193,Luhanka
194,194,Phú Túc
195,195,Sarnaki
196,196,Wolometang
197,197,São Tomé
198,198,Lobão
199,199,Souillac
200,200,Ouagadougou
201,201,Māwiyah
202,202,Bancroft
203,203,Tungelsta
204,204,Erbil
205,205,Sungaipuntik
206,206,Lápas
207,207,Lucas
208,208,Shilong
209,209,Yeosu
210,210,Severo-Zadonsk
211,211,Kokas
212,212,Ndofane
213,213,Ternovka
214,214,Nzeto
215,215,Sainte-Anne-de-Bellevue
216,216,Dongming
217,217,Ughelli
218,218,Sioguí Abajo
219,219,Nonoichi
220,220,Claye-Souilly
221,221,Jablonné nad Orlicí
222,222,Shymkent
223,223,Saḩab
224,224,Thomastown
225,225,Ábrego
226,226,Dobřív
227,227,Kangar
228,228,Weda
229,229,Kokaj
230,230,Osorno
231,231,Popielów
232,232,Novouzensk
233,233,Imishli
234,234,Raciążek
235,235,Pyrgetós
236,236,Cayenne
237,237,Huangling
238,238,Wasilków
239,239,Vischongo
240,240,Saint-Ouen
241,241,Jalālābād
242,242,Huoxian
243,243,Dzorastan
244,244,Ciparakan
245,245,Nunguan
246,246,Tongqing
247,247,Torrevieja
248,248,Petite Anse
249,249,Qukou
250,250,Barbosa
251,251,Dongyuan
252,252,Changpu
253,253,Arcos
254,254,Huimin
255,255,Zbytków
256,256,Hurghada
257,257,Xinchengzi
258,258,Río Alejandro
259,259,Cukanguncal
260,260,Orlando
261,261,Landivisiau
262,262,Formosa
263,263,Nador
264,264,Gjegjan
265,265,Abejorral
266,266,Carabayllo
267,267,Araras
268,268,Cikubang
269,269,Songying
270,270,Namp’o
271,271,Fengtai
272,272,Montfavet
273,273,Citeluk
274,274,Bourges
275,275,Tsukumiura
276,276,Ikšķile
277,277,Salegading
278,278,Bestöbe
279,279,Sredniy
280,280,Panikihan
281,281,Stepanovićevo
282,282,Pajung
283,283,Trojanów
284,284,Nässjö
285,285,Legok
286,286,San Vicente de Moravia
287,287,Santa Cruz De Tenerife
288,288,Oranmore
289,289,Pāvilosta
290,290,Neebing
291,291,Ximei
292,292,Fermont
293,293,San Jose
294,294,Hovås
295,295,Verkhniy Dashkesan
296,296,San Rafael
297,297,Ambatondrazaka
298,298,Lobão
299,299,Paungde
300,300,Stockholm
301,301,Qingminghe
302,302,Sotnikovskoye
303,303,Penanggungan
304,304,Adzopé
305,305,Xieshui
306,306,Dongxing
307,307,Pereira
308,308,Walce
309,309,Eg-Uur
310,310,Bogor
311,311,Yanas
312,312,Zhangjiawo
313,313,Ōmuta
314,314,Neskaupstaður
315,315,Inčukalns
316,316,Lindavista
317,317,Évreux
318,318,Mirkovci
319,319,Xinmin
320,320,Bangassou
321,321,Houston
322,322,Barra
323,323,Villa Santa Rita
324,324,Haruman
325,325,Fenggang
326,326,Lemahputih
327,327,Chalon-sur-Saône
328,328,Rimbo
329,329,Sam Phran
330,330,Smínthi
331,331,Międzybrodzie Bialskie
332,332,Saint-Quentin-en-Yvelines
333,333,Ronneby
334,334,Morshansk
335,335,Valenciennes
336,336,Nong Khai
337,337,Cabinteely
338,338,Yuncheng
339,339,Les Clayes-sous-Bois
340,340,Wysokie Mazowieckie
341,341,Gaza
342,342,Tegallega
343,343,Hiroshima-shi
344,344,Vievis
345,345,Salt Lake City
346,346,Baojia
347,347,Estreito Câmara de Lobos
348,348,Koua
349,349,Little Baguio
350,350,Wilkowice
351,351,Venustiano Carranza
352,352,Chaviña
353,353,Zheyuan
354,354,Konosha
355,355,Itambacuri
356,356,Palebunan
357,357,Tacurong
358,358,Thị Trấn Tam Sơn
359,359,Türkmenbaşy
360,360,Muara Sabak
361,361,Tambaksumur
362,362,Vitry-sur-Seine
363,363,Rāipur
364,364,Tejakalapa
365,365,Huruta
366,366,Didi Lilo
367,367,Megulung
368,368,Dordrecht
369,369,Upata
370,370,Kovel’
371,371,Caazapá
372,372,Liuhu
373,373,Rāiwind
374,374,Pryazha
375,375,Naudero
376,376,Thủ Thừa
377,377,Heřmanův Městec
378,378,Shiqiao
379,379,Bailu
380,380,Gempol
381,381,Amsterdam-Oost
382,382,Pilang
383,383,Rana
384,384,Xinó Neró
385,385,Tuburan
386,386,Camarate
387,387,Cidade Velha
388,388,Shanga
389,389,Tsagaannuur
390,390,Longwantun
391,391,Meia Via
392,392,Maicao
393,393,Cairo
394,394,Gul’cha
395,395,Nanzhen
396,396,Pedregal
397,397,Polomolok
398,398,Petrijevci
399,399,Safonovo
400,400,Da-an Sur
401,401,Wang Sai Phun
402,402,Monchegorsk
403,403,Balitai
404,404,Kanashevo
405,405,Đức Phong
406,406,Rumboci
407,407,Karatsu
408,408,Prapen
409,409,Taihu
410,410,Tessaoua
411,411,Cungapmimbo
412,412,Temizhbekskaya
413,413,Kalwaria Zebrzydowska
414,414,Pridonskoy
415,415,Aksakovo
416,416,La Loma
417,417,Akarakar
418,418,Xiaoxiang
419,419,Longhua
420,420,Ginebra
421,421,San Antonio
422,422,Agrela
423,423,Arkhaía Kórinthos
424,424,Bahāwalpur
425,425,Krasnaya Gorka
426,426,Yanwan
427,427,Zabukovica
428,428,Rrapë
429,429,Dārān
430,430,Hanjianglu
431,431,Jincheng
432,432,Shinjō
433,433,Santulhão
434,434,Bolobo
435,435,Agusan
436,436,Madura
437,437,Gračec
438,438,Miðvágur
439,439,Plottier
440,440,Villa Santa Rita
441,441,Tiền Hải
442,442,Mungui
443,443,Pasirnangka
444,444,Montélimar
445,445,Mainit
446,446,Guilmaro
447,447,Kenyau
448,448,Gaojia
449,449,Pikalëvo
450,450,Novo-Peredelkino
451,451,Nanterre
452,452,Yong’an
453,453,Sauga
454,454,Ipoh
455,455,São Torcato
456,456,Waipukang
457,457,Suna
458,458,Sukarama
459,459,Luuka Town
460,460,Longsha
461,461,Pukekohe East
462,462,Kalapagenep
463,463,Likwatang Timur
464,464,Licuan
465,465,Jakartovice
466,466,Kolirerek
467,467,Strezhevoy
468,468,Pilpichaca
469,469,Valencia
470,470,Xinyang
471,471,Jirny
472,472,Yangdu
473,473,Mahekou
474,474,Mabasa
475,475,Benito Juarez
476,476,Pecka
477,477,Airmadidi
478,478,Vardenik
479,479,Bouças
480,480,Laspezia
481,481,Delgerhaan
482,482,Kamenný Přívoz
483,483,San Pedro de Macorís
484,484,Si Narong
485,485,Rodionovo-Nesvetaiskoye
486,486,Revolucion
487,487,Shimo-furano
488,488,Lenīnskīy
489,489,Chhāgalnāiya
490,490,Xinye
491,491,Xiangtan
492,492,Doumé
493,493,Pasirdalem
494,494,Cabriz
495,495,Lagyná
496,496,Lijiang
497,497,Fryanovo
498,498,El Cobre
499,499,Osilnica
500,500,Santa Ana
501,501,Buyunshan
502,502,Kadudampit
503,503,Katyuzhanka
504,504,Zhangshi
505,505,Seremban
506,506,Los Angeles
507,507,Mojosari
508,508,Campo Maior
509,509,Catungawan Sur
510,510,Sambilawang
511,511,Sokodé
512,512,Mouzáki
513,513,Monteros
514,514,Daru Rilwan
515,515,Meilin
516,516,Fresno
517,517,Tegina
518,518,Waiwejak
519,519,Janów
520,520,Ban Phan Don
521,521,Mando
522,522,Xaysetha
523,523,Guayabetal
524,524,Santa Rosa
525,525,Puyan
526,526,Landvetter
527,527,Nanjin
528,528,Bonao
529,529,Batanghari
530,530,Singgugu
531,531,Tangqian
532,532,Janeng
533,533,Borne Sulinowo
534,534,Chongqing
535,535,Lunenburg
536,536,Pombal
537,537,Västervik
538,538,Stettler
539,539,Telouet
540,540,Belköl
541,541,Jincang
542,542,Qunsheng
543,543,Chynów
544,544,Ginir
545,545,Shiyuan
546,546,Jinglou
547,547,Adzopé
548,548,Alangalang
549,549,Taiping
550,550,Alor Setar
551,551,Mulhouse
552,552,Segezha
553,553,Boussé
554,554,Veselynove
555,555,Gradac
556,556,Mem Martins
557,557,Washington
558,558,Pasarbaru
559,559,Chahe
560,560,Magepanda
561,561,Puerto Ayacucho
562,562,Caracal
563,563,Imsil
564,564,Fengpo
565,565,Dumingag
566,566,Basiao
567,567,Floresta
568,568,Färjestaden
569,569,Hino
570,570,Máncora
571,571,Velika
572,572,Eslāmābād
573,573,Momil
574,574,Yanglinqiao
575,575,Damai
576,576,Grygov
577,577,Nesebar
578,578,Lavaur
579,579,Gadzhiyevo
580,580,Lingquan
581,581,Salerno
582,582,Norashen
583,583,Sananrejo
584,584,Albrechtice
585,585,Concordia
586,586,Yangxi
587,587,Suḩayl Shibām
588,588,Dukuhturi
589,589,Fukuma
590,590,Praimarada
591,591,Charagua
592,592,Magnitogorsk
593,593,Nalinggou
594,594,Alejo Ledesma
595,595,Lubukgadang
596,596,Barão de Cocais
597,597,Quankou
598,598,Galaz
599,599,Chlumec
600,600,Burtunay
601,601,Ivanec
602,602,Watubura
603,603,Cilongkrangpusaka
604,604,Sanjiang
605,605,Uścimów Stary
606,606,Qohord-e Bālā
607,607,Alangalang
608,608,Varaždin
609,609,Golovinskiy
610,610,Puerto Princesa
611,611,Panoongan
612,612,San Andros
613,613,Hamburg
614,614,Aqtoghay
615,615,Papakura
616,616,Žlutice
617,617,Tomioka
618,618,Baloc
619,619,Bhalwāl
620,620,Massenya
621,621,Jackson
622,622,Kerasochóri
623,623,Independencia
624,624,Timbrangan
625,625,Jardín América
626,626,Pushkino
627,627,Żórawina
628,628,Simbal
629,629,Itambé
630,630,Oyem
631,631,Bambakashat
632,632,Nynäshamn
633,633,Sobrosa
634,634,Sebeta
635,635,San Casimiro
636,636,Oslo
637,637,Néa Magnisía
638,638,Sendangagung
639,639,Göteborg
640,640,Caçador
641,641,Nggalak
642,642,Lubasz
643,643,Villa del Carmen
644,644,Eg-Uur
645,645,Kitakyūshū
646,646,Unisław
647,647,Mae Fa Luang
648,648,Crauthem
649,649,Lyamino
650,650,Bato
651,651,Hanyin Chengguanzhen
652,652,Ulme
653,653,Dianfang
654,654,Purral
655,655,Tungi
656,656,Laohugang
657,657,Roissy Charles-de-Gaulle
658,658,Ayo
659,659,Chastyye
660,660,Alvega
661,661,Baun
662,662,Huogezhuang
663,663,Vila Franca da Beira
664,664,Yaguarón
665,665,Ratenggoji
666,666,Oslo
667,667,Budapest
668,668,Sumberbakti
669,669,Julcamarca
670,670,Al Maşlūb
671,671,Mölnlycke
672,672,Talisay
673,673,San Juan
674,674,Nong Kung Si
675,675,Izra‘
676,676,Dębe Wielkie
677,677,Hegarmulya
678,678,Potrero Grande
679,679,Falun
680,680,Nesterovskaya
681,681,Kimil’tey
682,682,Rizokárpaso
683,683,Abomey
684,684,Baoji
685,685,Caen
686,686,Santa Lucia
687,687,Dieppe
688,688,Kabanga
689,689,Miandrarivo
690,690,Ribamar
691,691,Kímolos
692,692,Luna
693,693,Jin’e
694,694,Ualog
695,695,Kodra
696,696,Kota Kinabalu
697,697,Casal Novo
698,698,Bressuire
699,699,Jihui
700,700,Villa General Belgrano
701,701,Poroj
702,702,Saltsjö-Boo
703,703,Barentu
704,704,General José de San Martín
705,705,Ngromo
706,706,Yuncheng
707,707,Tha Ruea
708,708,Podedwórze
709,709,Gravatá
710,710,Danao
711,711,Bom Jesus da Lapa
712,712,Severka
713,713,Nianpan
714,714,Puerto Tejada
715,715,Miguel Pereira
716,716,Yejia
717,717,Huxingshan
718,718,Guaxupé
719,719,Casais Brancos
720,720,Caucaguita
721,721,Giebułtów
722,722,Paris 14
723,723,Sangojar
724,724,Tomepampa
725,725,Tost
726,726,Chastyye
727,727,Qingtaiping
728,728,Tapayan
729,729,Nisporeni
730,730,Caper
731,731,Niš
732,732,Perístasi
733,733,Sudikampir
734,734,Roioen
735,735,El Limon
736,736,Acopiara
737,737,Kashin
738,738,Lysekil
739,739,Mamuša
740,740,Sabóia
741,741,Laguna
742,742,Bom Jesus da Lapa
743,743,La Unión
744,744,Monte Plata
745,745,Oebai
746,746,Unity
747,747,Diavatá
748,748,Presidente Dutra
749,749,Dolores
750,750,Selouane
751,751,Orsha
752,752,Houping
753,753,Ilama
754,754,Vale da Serra
755,755,Klang
756,756,Tacheng
757,757,Langensari
758,758,Caetité
759,759,Dongzaogang
760,760,Karlivka
761,761,Qilin
762,762,Daru
763,763,Amānzī
764,764,Villaba
765,765,Kharbathā Banī Ḩārith
766,766,Chengnan
767,767,Žabljak
768,768,Puyan
769,769,Carlos Tejedor
770,770,Salavat
771,771,Ciroyom
772,772,Lins
773,773,Warung Wetan
774,774,Moyale
775,775,Bagé
776,776,Pilcaniyeu
777,777,Tamanan
778,778,Seda
779,779,Mirocin
780,780,Dongming
781,781,Kang-neung
782,782,Oyonnax
783,783,Severskaya
784,784,Xindian
785,785,Mambulo
786,786,Długosiodło
787,787,Krajan Satu
788,788,Kanggye-si
789,789,Tunasbaru
790,790,Berekum
791,791,Khān Arnabah
792,792,Corumbá
793,793,Ourtzagh
794,794,Yulin
795,795,Zhiryatino
796,796,Maddela
797,797,Lavandeira
798,798,Xindian
799,799,Ayní
800,800,Consolacion
801,801,Pitangui
802,802,Pánormos
803,803,Frederiksberg
804,804,Orange
805,805,Ratoath
806,806,Fonte Boa dos Nabos
807,807,Maroua
808,808,Turka
809,809,Shanmu
810,810,Kuštilj
811,811,Barreiro do Jaíba
812,812,Punat
813,813,Nanchangshan
814,814,Matanog
815,815,Lintingkou
816,816,Chenzui
817,817,Kirovsk
818,818,Berkovitsa
819,819,San Carlos
820,820,Zhigulevsk
821,821,Pôsto Fiscal Rolim de Moura
822,822,Bagong Barrio
823,823,Hannover
824,824,Weston
825,825,Al Jumaylīyah
826,826,Zhongshangang
827,827,Mojocoya
828,828,Drawsko
829,829,Bandong
830,830,Duba
831,831,Cruz
832,832,Columbus
833,833,Shalazhi
834,834,Marigot
835,835,Kushnarënkovo
836,836,Dazhipo
837,837,San Rafael Arriba
838,838,Mudian
839,839,Kujang-ŭp
840,840,Babakan
841,841,Caçapava
842,842,Wangqu
843,843,Mekarjaya Satu
844,844,Vallauris
845,845,Tanqiao
846,846,Bauru
847,847,Tecka
848,848,Yangchengzhuang
849,849,Nahariya
850,850,Mozdok
851,851,Dajing
852,852,Zambujeira
853,853,Lukunor
854,854,Mölndal
855,855,San Jose
856,856,Zainsk
857,857,Saint John’s
858,858,Lisakovsk
859,859,Bin Yauri
860,860,Benoy
861,861,Verkhov’ye
862,862,Batasan
863,863,Kaavi
864,864,San Juan Sacatepéquez
865,865,Hezheng Chengguanzhen
866,866,Oliveira de Baixo
867,867,Tiên Lãng
868,868,Gornji Breg
869,869,Fukura
870,870,Szprotawa
871,871,Hoogeveen
872,872,Mengla
873,873,Bairro Assunção Piedade
874,874,Rawaapu
875,875,Seshcha
876,876,Lavras
877,877,Yanwukou
878,878,Haodian
879,879,Shanguang
880,880,Brylivka
881,881,Krasnokholm
882,882,Kota Kinabalu
883,883,Morinville
884,884,Akzhal
885,885,Nowy Dwór Gdański
886,886,Amado Nervo
887,887,Huanoquite
888,888,Fengpo
889,889,Sadananya
890,890,Taiobeiras
891,891,Huo’erqi
892,892,Jijiang
893,893,Fenchen
894,894,San Miguel Ixtahuacán
895,895,Shipu
896,896,Tāybād
897,897,Balta
898,898,Catujal
899,899,Teryayevo
900,900,Kafr Qūd
901,901,Kitango
902,902,Makubetsu
903,903,Cache Creek
904,904,Rio Negrinho
905,905,Jevišovice
906,906,Mogzon
907,907,Vayk’
908,908,Pak Chom
909,909,Fenghuang
910,910,Hamburg
911,911,Helsingborg
912,912,Dangchang Chengguanzhen
913,913,Lebak
914,914,Sūq al Khamīs
915,915,Fuxing
916,916,Sędziszów
917,917,Constance
918,918,Hongguang
919,919,Las Toscas
920,920,Los Pinos
921,921,Manding
922,922,Kantemirovka
923,923,Gunungmalang Satu
924,924,Gandu
925,925,La Cumbre
926,926,Pasararba
927,927,Kavadarci
928,928,Pôsto Fiscal Rolim de Moura
929,929,Haodian
930,930,El Caño
931,931,Toroy
932,932,Prawdzinski
933,933,Mpraeso
934,934,Srunikrajan
935,935,Ban Talat Bueng
936,936,Keli
937,937,Pshada
938,938,Jetafe
939,939,Kunsan
940,940,Windusakti Hilir
941,941,Nagrak
942,942,Olmos
943,943,Gobernador Costa
944,944,Maredakalada
945,945,Fushan
946,946,Phu Loc
947,947,Gävle
948,948,Obo
949,949,Lokea
950,950,Bedadung Kulon
951,951,Pandean
952,952,Maanĭt
953,953,Ximafang
954,954,Pingdingbu
955,955,Sindangrasa
956,956,Sogcho
957,957,Morelos
958,958,Manggu
959,959,Moville
960,960,Sv. Trojica v Slov. Goricah
961,961,Ginebra
962,962,Maoya
963,963,Rikitea
964,964,Zhangjiafang
965,965,Setaka
966,966,Maradi
967,967,Tall Ḩamīs
968,968,Toroy
969,969,Lundazi
970,970,Malaga
971,971,Taiobeiras
972,972,Novospasskoye
973,973,Gaoyan
974,974,Solidaridad
975,975,Novo Hamburgo
976,976,Sbo’o
977,977,Guanxi
978,978,Guisa
979,979,Hatton
980,980,Seboruco
981,981,Simpang
982,982,Antwerpen
983,983,Changchi
984,984,Tubigan
985,985,Bridgewater
986,986,Hitiaa
987,987,Zuru
988,988,Pokotylivka
989,989,Langzhong
990,990,Malian
991,991,Hŭngju-dong
992,992,Vir
993,993,Karolino-Buhaz
994,994,Simpangpasir
995,995,Mezinovskiy
996,996,Chenzui
997,997,Tía Juana
998,998,Gudja
999,999,Nizhniy Bestyakh
1000,1000,Ra-ngae
